"HUC8","Site_Num","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","SOIL_A_PERCENT","SOIL_C_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_HERBACEOUS_PERCENT","BFI.log","Predicted_BFI"
15040005,9448500,0.605094717977746,15.86,330.47,404.324157714844,957.03,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.426739060620103,0.508529026611905
15040005,9448500,0.530186706484265,15.29,423.65,433.227600097656,957.03,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.120893852955398,0.428735788620433
15020001,9383400,0.513071774894394,7.8,422.11,364.814575195312,2527.83,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,0.0522990169513272,0.589786681421266
15020001,9383400,0.522863775945843,8.03,428.39,382.750335693359,2527.83,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,0.0915189283589489,0.567651241100862
15020001,9383400,0.55639664046988,8.84,308.81,266.256896972656,2527.83,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,0.226550593274932,0.529983748307459
15020001,9383400,0.504806980353007,9.23,486.97,475.163055419922,2527.83,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,0.0192285138458641,0.567118785617518
15060101,9489100,0.449224479301624,8.78,555.09,491.654205322266,2091.75,0.0305,0.5036,0.0015,4e-04,0.7036,0.0384,-0.203804605982249,0.46728312753682
15060101,9489100,0.592790974302975,8.5,499.49,387.492828369141,2091.75,0.0305,0.5036,0.0015,4e-04,0.7036,0.0384,0.375515218072765,0.519020929209268
15060101,9489100,0.500961414534852,8.73,560.7,440.654479980469,2091.75,0.0305,0.5036,0.0015,4e-04,0.7036,0.0384,0.00384566287889929,0.485266633436246
15040005,9447000,0.344147492521159,15.45,397.95,425.959655761719,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,-0.644865604692157,0.539462266084329
15040005,9447000,0.723713626310953,14.17,339.4,346.762359619141,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.96295785674133,0.574340884897442
15040005,9447000,0.664828318681121,14.74,392.98,434.020629882812,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.684885957827966,0.587377382068756
15040005,9447000,0.767060280404412,16.06,226.01,260.978790283203,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,1.19178568481147,0.728852941128942
15040005,9447000,0.626625702908675,16.7,296.87,322.262573242188,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.517768003366884,0.703360979855577
15040005,9447000,0.722466874687123,15.5,367.23,426.266571044922,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.956731274192362,0.628533764432366
15040005,9447000,0.455614406234392,15.75,456.68,420.318328857422,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,-0.178010956406894,0.55241073695481
15040005,9447000,0.712770171861249,16.86,329.52,419.280242919922,1125.01,0.0881,0.388,0.002,0.0035,0.1895,0.0527,0.908876338643186,0.717837180590507
15020002,9386030,0.409457420892691,11.21,324.96,327.028656005859,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.366208820305833,0.301858616024504
15020002,9386030,0.386754571025464,11.26,337.28,305.435791015625,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.460974920885473,0.309409773097053
15020002,9386030,0.381904176446139,10.74,477.31,426.538879394531,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.481473769592722,0.186930759935928
15020002,9386030,0.472912053915874,11.9,258.74,231.625259399414,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.108457976553622,0.266813429996273
15020002,9386030,0.329337389846973,11.26,333.35,300.014312744141,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.711183467700637,0.107996771603012
15020002,9386030,0.191559738176971,11.58,268.97,244.202590942383,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-1.43990707994293,0.117673018373438
15020002,9386030,0.0133858863055075,12.15,332.47,237.058059692383,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-4.30007810297908,0.0887564642556222
15020002,9386030,0.272536786628774,11.48,345.8,331.610504150391,1698.63,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.981789830159515,0.233134351771881
15020002,9385500,0.383447630929514,10.5,275.32,292.527169095553,1849.51,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.474940208883774,0.551442883431308
15020002,9385500,0.653138404248131,10.71,236.71,221.438751220703,1849.51,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,0.632863217316755,0.753280754951535
15020002,9385500,0.574150923141899,11.06,386.69,338.896087646484,1849.51,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,0.298807290240206,0.637978719565945
15020002,9385700,0.830869937025312,11.52,404.02,361.338439941406,1766.57,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,1.59180524646684,0.615287572900946
15020002,9385700,0.347370926270167,11.08,274.48,256.273712158203,1766.57,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.630615772967603,0.673940550668346
15020002,9385700,0.484745310125251,12.06,286.15,291.909149169922,1766.57,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.0610377026194533,0.464271423085798
15020002,9385700,0.29968811774858,11.76,374.13,374.516815185547,1766.57,0.0796,0.3133,3e-04,0.0044,0.0758,0.1573,-0.848783455505919,0.305342751460092
15020001,9384000,0.367832039507545,8.06,488.19,404.789978027344,1834.65,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.541528699513211,0.395712280202808
15020001,9384000,0.469451812868774,7.22,369.42,400.908569335938,1834.65,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.122345128968844,0.400494796988934
15020001,9384000,0.374356935175487,7.49,439.02,350.098236083984,1834.65,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.513570310079019,0.367721831442532
15020001,9384000,0.58394164063845,9.04,386.32,348.540985107422,1834.65,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,0.338975510072462,0.407355804425747
15020001,9384000,0.363357149196793,9.75,277.52,333.308898925781,1834.65,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.560822591902579,0.484782124185472
15020003,9386250,0.0224309910519592,11.48,253.21,249.938369750977,1714.93,0.0125,0.1818,0.0011,0.002,0.0234,0.141,-3.77462535498517,0.00849464391102742
15040002,9442000,0.49102925014761,16.7,294.02,351.017010028546,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,-0.0358868503682329,0.428841404378154
15040002,9442000,0.56287036615973,15.64,224.94,351.017010028546,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.252819550089303,0.545978775999652
15040002,9442000,0.565841272404224,16.2,268.86,351.017010028546,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.264903402400542,0.472947693669117
15040002,9442000,0.607392210306141,15.63,129.59,351.017010028546,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.436363604932828,0.583582001639191
15040002,9442000,0.395520912459779,14.84,302.32,322.497100830078,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,-0.424163413002286,0.504083089568495
15040002,9442000,0.365724151519582,15.76,278.73,292.874053955078,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,-0.550604587186666,0.433404823268639
15040002,9442000,0.548702004042168,16.07,425.14,451.982055664062,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.195427630179658,0.410067670685646
15040002,9442000,0.617661332105632,15.1,350.85,397.374542236328,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.479633519937487,0.506629219623093
15040002,9442000,0.690598571827082,16.45,271.83,271.343627929688,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.802919162864397,0.462244291921466
15040002,9442000,0.492946390318341,17.15,316.92,365.463653564453,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,-0.0282163106361958,0.528552973562847
15040002,9442000,0.539228919587838,17.27,173.88,217.520355224609,1018.86,0.0219,0.7457,2e-04,0.0067,0.0215,0.0584,0.157238844520271,0.449763100724193
15040004,9444500,0.462911184538101,11.13,690.89,436.257230788011,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,-0.148628263121082,0.399250842486475
15040004,9444500,0.596681801743431,12.21,502.48,436.257230788011,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,0.391658151660537,0.443632389183254
15040004,9444500,0.364618344536752,11.84,518.42,433.465576171875,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,-0.555374675448314,0.379416023869813
15040004,9444500,0.191902297297912,11.72,730.8,494.624298095703,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,-1.43769659612636,0.35831325674036
15040004,9444500,0.388580272772546,11.25,591.14,472.963287353516,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,-0.453283903813595,0.46876956431617
15040004,9444500,0.519541101028538,11.75,529.72,441.152038574219,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,0.0782042372117036,0.465879390188142
15040004,9444500,0.731288817623133,12.68,350.19,336.544097900391,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,1.00117134972396,0.567262201873118
15040004,9444500,0.651068398298123,13.77,334.65,356.581665039062,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,0.623738783866768,0.578610766165987
15040004,9444500,0.502377182219643,13.16,584.63,608.49658203125,1057.16,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,0.00950880052458678,0.513520479185637
15040004,9444200,0.286610017346959,12.96,525.48,356.147735595703,1272.56,2e-04,0.679,9e-04,0.0018,0.5548,0.0214,-0.911905763983472,0.324873669459053
15020001,9383550,0.26843467399321,7.42,372.36,370.626068115234,2270.37,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-1.00257893614395,0.386904584354153
15020001,9383550,0.26196116296621,8.15,414.27,435.868072509766,2270.37,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-1.03580018810276,0.336541669062841
15020001,9383550,0.47296628509265,7.58,442.54,360.002410888672,2270.37,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.108240414573718,0.37543070269843
15020001,9383500,0.396529866199023,7.62,334.87,278.142639160156,2267.17,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.419945188170626,0.399548904465542
15020001,9383500,0.281472788310947,7.42,372.36,370.626068115234,2267.17,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-0.937167801555375,0.386904584354153
15020001,9383500,0.21251907362867,8.14,573.52,398.224639892578,2267.17,0.0468,0.2166,0.0037,0.0052,0.3295,0.1178,-1.30980740733661,0.272394223625521
15020006,9395900,0.171998127821637,9.87,330.51,299.968627929688,1972.76,0.1102,0.2802,2e-04,0.005,0.5351,0.0061,-1.57153182347139,0.0961055286564497
15030108,9530200,0.641793729849116,23.53,70.71,100.710975646973,38.76,0.939,0.1743,0,0.0213,0,0.0379,0.583157964912131,0.56890420803198
15030108,9530200,0.904367675946828,23.05,60.64,43.9565048217773,38.76,0.939,0.1743,0,0.0213,0,0.0379,2.24672511826421,0.780073325788054
15030108,9530200,0.704251245380821,23.3,40.77,29.3649387359619,38.76,0.939,0.1743,0,0.0213,0,0.0379,0.867624883208323,0.799860689641788
15030107,9529440,0.230418867916699,22.44,124.91,118.396629333496,41.38,0.41,0.2007,0.0225,0.027,0,0.0258,-1.20594756505885,0.4391023207031
15030107,9529440,0.785766860471146,23.12,138.77,146.77360534668,41.38,0.41,0.2007,0.0225,0.027,0,0.0258,1.29959527418688,0.580897517070807
15030107,9529440,0.824894694575104,23.07,158.9,132.44612121582,41.38,0.41,0.2007,0.0225,0.027,0,0.0258,1.54986819701582,0.661787451290926
15030107,9529440,0.863636596090561,22.86,67.04,80.1658477783203,41.38,0.41,0.2007,0.0225,0.027,0,0.0258,1.84582866432135,0.669770419028534
15030107,9529440,0.901296853827984,23.79,42.3,49.384880065918,41.38,0.41,0.2007,0.0225,0.027,0,0.0258,2.21171785281073,0.683598826761879
15070201,9529360,0.740021978628443,20.2,78.43,73.7320327758789,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,1.04608279235032,0.579451501107207
15070201,9529360,0.734414919876071,20.85,171.83,206.15803527832,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,1.01713891304306,0.641531962568836
15070201,9529360,0.643983691576179,21.04,118.58,161.393630981445,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,0.592696862162182,0.818536439518097
15070201,9529360,0.66739788704376,21.47,110.08,146.904830932617,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,0.696439480776822,0.686986115378054
15070201,9529360,0.47150197088295,21.32,104.58,144.787521362305,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,-0.114115794009678,0.579558771035326
15070201,9529360,0.578957108922664,22.39,38.68,86.8689346313477,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,0.318493689438703,0.65351363600505
15070201,9529360,0.452848180342102,21.99,150,117.680732727051,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,-0.18916938698352,0.622261415488973
15070201,9529360,0.403906027227468,21.87,107.36,112.902862548828,43.07,0.4201,0.164,3e-04,0.0029,0,0.0352,-0.389216082041888,0.558279808321941
15070201,9529240,0.807432684826819,22.23,137.28,139.293411254883,44.07,0.4201,0.164,3e-04,0.0029,0,0.0352,1.43341390736626,0.605839069091694
15070201,9529160,0.453313753676426,20.67,163.05,170.776306152344,46.26,0.4201,0.164,3e-04,0.0029,0,0.0352,-0.187290549244697,0.578993288262175
15070201,9529160,0.784148824735263,21.66,117.32,114.212600708008,46.26,0.4201,0.164,3e-04,0.0029,0,0.0352,1.29000966299566,0.636793353419248
15070201,9529160,0.533099325961625,21.78,102.44,120.713562011719,46.26,0.4201,0.164,3e-04,0.0029,0,0.0352,0.132591213830826,0.548211200389293
15070201,9529160,0.568609598270411,21.64,207.23,162.428955078125,46.26,0.4201,0.164,3e-04,0.0029,0,0.0352,0.276180595018836,0.613077586488141
15070201,9529160,0.889479372896576,22.79,30.56,74.544548034668,46.26,0.4201,0.164,3e-04,0.0029,0,0.0352,2.08543414313223,0.639936969877535
15070201,9529160,0.490702983993629,22.07,36.73,49.9454536437988,46.26,0.4201,0.164,3e-04,0.0029,0,0.0352,-0.0371923506907121,0.663436903743822
15070101,9519500,0.157761921774191,21.08,156.1,192.390785569411,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-1.6749756551008,0.0149965010712407
15070101,9519500,0.107338921627055,21.3,181.63,192.390785569411,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-2.11821565696962,0.0773242524020697
15070101,9519500,0.00206915113798943,20.82,113.16,192.390785569411,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-6.17854553928718,0.0231631409631096
15070101,9519500,0.00875973673949454,21.5,117.13,139.020416259766,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-4.7287910982852,0.0233826803298665
15070101,9519500,0.0769677467086381,20.6,295.6,280.136383056641,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-2.48427771768226,0.0846598458547581
15070101,9519500,0.397404602664704,22.56,130.93,153.622146606445,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-0.416291076662189,0.115652211984822
15070101,9519500,0.300594896021839,21.6,220.19,244.234085083008,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-0.84446662438236,0.0528776871160959
15070101,9519500,0.349212306416941,21.99,332.67,334.0517578125,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-0.622503400402111,0.151791070754725
15070101,9519500,0.0932096114315461,22.81,197.93,176.845458984375,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-2.27506047597006,0.0917925731490453
15070101,9519501,0.0876750879962869,21.97,194.73,200.657653808594,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-2.34235839009939,0.134811772536461
15070101,9519501,0.120193373325602,22.65,172.84,218.569320678711,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-1.99060025073117,0.107909915551275
15070101,9519501,0.223747052969433,22.47,120.04,155.272430419922,228.88,0.4428,0.1236,8e-04,0.0084,0,0.1364,-1.24396224375529,0.26413155189315
15050100,9479500,0.12423227145561,20.61,375.22,330.983970994216,315.6,0.2148,0.5261,9e-04,0.0297,0.0086,0.0605,-1.95294793537997,0.0118463254523824
15050100,9479500,0.00351861004783076,19.58,271.51,284.426910400391,315.6,0.2148,0.5261,9e-04,0.0297,0.0086,0.0605,-5.64616442521482,0.0261389049158203
15050100,9479500,0.53952267184229,21.06,287.87,290.613311767578,315.6,0.2148,0.5261,9e-04,0.0297,0.0086,0.0605,0.158421186235336,0.0138435642584565
15050100,9479500,0.352735378797478,19.6,433.98,450.607940673828,315.6,0.2148,0.5261,9e-04,0.0297,0.0086,0.0605,-0.607037067424405,0.0781247035773387
15070102,9512501,0.225686505313909,18.49,334.12,378.437391779973,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-1.2328299318128,0.253525816074262
15070102,9512501,0.0384417893917404,17.27,517.37,378.437391779973,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-3.21940997137847,0.0678098355015325
15070102,9512500,0.0914065522763765,17,368.68,378.437391779973,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-2.29658057808514,0.163859824187881
15070102,9512500,0.0979585760105468,18.2,405.84,383.997406005859,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-2.22011574806795,0.0952433381162777
15070102,9512500,0.0603722626827321,18.23,458.05,370.180755615234,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-2.74495400033859,0.1336869930262
15070102,9512500,0.359981196116024,18.17,255.77,282.607482910156,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-0.575445759915895,0.199224648121886
15070102,9512500,0.0784554712688973,18.11,397.87,358.434356689453,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-2.46351987908934,0.152359521099273
15070102,9512500,0.316670424494301,17.85,402.85,450.157745361328,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-0.769115721509095,0.212922664951637
15070102,9512500,0.126375382417334,18.45,350.58,381.934112548828,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-1.93339408067279,0.212710976243566
15070102,9512500,0.103789027663624,18.03,438.13,454.75390625,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-2.15581558682706,0.0909458823606744
15070102,9512500,0.377732312413079,18.61,343.72,334.406616210938,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-0.49918458952305,0.178349063948791
15070102,9512500,0.11312779900023,18.98,167.96,168.877456665039,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-2.05918274762623,0.0875525442496098
15070102,9512500,0.122639018651391,19.44,346.74,335.974273681641,1062.47,0.0665,0.3608,0.0052,0.0458,0.0723,0.0618,-1.9676732843083,0.0986234263549896
15060202,9504430,0.372231692926245,12.07,529.46,512.1357421875,1280.6,0.0164,0.2007,4e-04,0.0127,0.4429,0.0674,-0.52265466977161,0.534966959792331
15060202,9504420,0.523979129567465,11.61,576.53,531.483093261719,1280.6,0.0164,0.2007,4e-04,0.0127,0.4429,0.0674,0.0959901557413817,0.541404366811608
15060202,9504420,0.573435158532409,13.06,403.04,387.764434814453,1280.6,0.0164,0.2007,4e-04,0.0127,0.4429,0.0674,0.29588048050831,0.761557346841167
15060202,9504420,0.455719671497088,12.56,514.65,465.099578857422,1280.6,0.0164,0.2007,4e-04,0.0127,0.4429,0.0674,-0.177586558891561,0.518410499156157
15060202,9504420,0.476258745673233,12.41,641.14,504.090698242188,1280.6,0.0164,0.2007,4e-04,0.0127,0.4429,0.0674,-0.0950364830235089,0.454965590779812
15060202,9504420,0.412403840284915,13.85,257.65,291.689025878906,1280.6,0.0164,0.2007,4e-04,0.0127,0.4429,0.0674,-0.3540368445971,0.679616676354968
15020018,9401280,0.0508073622182676,10.89,241.65,204.762182734563,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-2.92757049865633,0.147684256787411
15020018,9401280,0.0767523338279687,12.98,171.77,204.762182734563,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-2.48731373170282,0.0956434419431438
15020018,9401260,0.0624897621800572,12.66,253.21,248.663299560547,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-2.70822493992046,0.161683847478195
15020018,9401260,0.106626882207899,12.29,238.08,224.898834228516,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-2.12566866043641,0.150483980043496
15020018,9401260,0.12381436787781,11.5,235.73,193.592391967773,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-1.95679456661447,0.110545702751926
15020018,9401260,0.141642799179751,12.37,243.46,210.334274291992,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-1.80171194113966,0.133697044257689
15020018,9401260,0.0765765856721742,12.56,329.97,306.604156494141,1434.27,0.5711,0.2044,1e-04,9e-04,0.0629,0.0926,-2.48979650645453,0.218705551117603
15050301,9482000,0.00260135259744465,17.18,477.43,437.951768141526,860.4,0.189,0.5281,9e-04,0.0322,0.0686,0.1076,-5.9491189974465,0.00513255256971009
15050301,9482000,0.013639555438984,17.32,489.01,475.114685058594,860.4,0.189,0.5281,9e-04,0.0322,0.0686,0.1076,-4.28104779080176,0.00608886135465364
15050301,9482000,0.00181581766502917,16.76,340.31,356.212005615234,860.4,0.189,0.5281,9e-04,0.0322,0.0686,0.1076,-6.3094019403032,0.00612249982589318
15050301,9482000,0.00102801551970746,18.64,422.66,471.721313476562,860.4,0.189,0.5281,9e-04,0.0322,0.0686,0.1076,-6.87909647078135,0.00324527711082426
15060101,9489070,0.257133160242604,9.17,552.58,547.7822265625,2625.75,0.0305,0.5036,0.0015,4e-04,0.7036,0.0384,-1.06092272499834,0.385962934317814
